id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
4081528,,<p>Just be aware that if you move your code to another server where short tags are disabled you may have a lot of work on your hands.</p>,,,0,,11/2/2010 19:48:16,,11/2/2010 19:48:16,,,,,490183,4081474,2,1,,
32536955,,<p>Check this code.</p> <pre><code>CFErrorRef *error = NULL; ABAddressBookRef addressBook = ABAddressBookCreateWithOptions(NULL error); CFArrayRef allPeople = ABAddressBookCopyArrayOfAllPeople(addressBook); CFIndex numberOfPeople = ABAddressBookGetPersonCount(addressBook); for(int i = 0; i &lt; numberOfPeople; i++) { ABRecordRef person = CFArrayGetValueAtIndex( allPeople i ); NSString *firstName = (__bridge NSString *)(ABRecordCopyValue(person kABPersonFirstNameProperty)); NSString *lastName = (__bridge NSString *)(ABRecordCopyValue(person kABPersonLastNameProperty)); NSLog(@ Name:%@ %@  firstName lastName); ABMultiValueRef phoneNumbers = ABRecordCopyValue(person kABPersonPhoneProperty); for (CFIndex i = 0; i &lt; ABMultiValueGetCount(phoneNumbers); i++) { NSString *phoneNumber = (__bridge_transfer NSString *) ABMultiValueCopyValueAtIndex(phoneNumbers i); NSLog(@ Phone:%@  phoneNumber); } } </code></pre> <p>Make sure u add the address book framework to the project</p>,,,0,,9/12/2015 8:50:30,,9/12/2015 8:50:30,,,,,4238123,32536239,2,1,,
14975856,,<p>I'd go with this approach as it lowers the startup processing and only applies the cursor if the mouse enters the image.</p> <pre><code>$('img').mouseenter( function(ev){ if($(this).css('z-index') &lt;= 0) { $(this).css('cursor' 'move'); } }); </code></pre>,,,0,,2/20/2013 9:03:03,,2/20/2013 9:03:03,,,,,1008543,14975383,2,1,,
4025662,,<p>Perhaps a custom task pane would be sufficient for your use:</p> <p><a href= http://msdn.microsoft.com/en-us/library/aa942864(v=VS.90).aspx rel= nofollow >http://msdn.microsoft.com/en-us/library/aa942864(v=VS.90).aspx</a></p> <p>You can then place a WebBrowser control in your task pane and put whatever HTML you want in there.</p>,,,0,,10/26/2010 16:19:07,,10/26/2010 16:19:07,,,,,232444,4018938,2,1,,
22943317,,<p>Since your <code>int[] matrix</code> variable is a permutation you could build a reflection with a simple <code>for</code> loop like this:</p> <pre><code>int[] reflected = new int[matrix.length]; for (int i = 0 ; i != matrix.length ; i++) { reflected[matrix[i]] = i; } </code></pre> <p>Running this loop on your sample <code>matrix</code> produces the expected</p> <pre><code>{0 3 1 4 2} </code></pre>,,,0,,4/8/2014 16:46:40,,4/8/2014 16:46:40,,,,,335858,22943181,2,2,,
6378683,,<p>Use <code>empty()</code> to check if the list is empty. <code>size()</code> is not good here because it could have linear runtime. See more details in <a href= http://rads.stackoverflow.com/amzn/click/0201749629 rel= nofollow >Effective STL</a>. <code>empty()</code> has constant runtime and it is a standard way.</p>,,,0,,6/16/2011 21:13:09,,6/16/2011 21:13:09,,,,,463680,6378550,2,2,,
24241052,,<p>Here is what I Ended up</p> <pre><code>ko.bindingHandlers.datepicker = { init: function (element valueAccessor allBindingsAccessor) { //initialize datepicker with some optional options var options = { autoclose: true format: 'yyyy-mm-dd' } //var options = allBindingsAccessor().datepickerOptions || {}; $(element).datepicker(options); //when a user changes the date update the view model ko.utils.registerEventHandler(element changeDate  function (event) { var value = valueAccessor(); if (ko.isObservable(value)) { var myDate = event.date; var month = myDate.getMonth() + 1; var monthText = month; if (month &lt; 10) monthText = 0 + month; var day1 = parseInt(myDate.getDate()); var dayText = day1; if (day1 &lt; 10) dayText = '0' + day1; value(myDate.getFullYear() + '-' + monthText + '-' + dayText); } }); } update: function (element valueAccessor) { var widget = $(element).data( datepicker ); //when the view model is updated update the widget if (widget) { widget.date = ko.utils.unwrapObservable(valueAccessor()); widget.setValue(widget.date); } }}; </code></pre>,,,0,,6/16/2014 9:58:38,,6/16/2014 9:58:38,,,,,1578613,11121960,2,2,,
19580339,,<p>You're getting tuples confused with lists:</p> <pre><code>-- Tuples: Fixed length mixed types uses parenthesis myTuple :: (Int String) myTuple = (1 Hello ) -- Lists: Variable length single type uses square brackets myList :: [Int] myList = [1 2 3 4] -- Pattern matching a 3-tuple isRightTriangle :: (Int Int Int) -&gt; Bool isRightTriangle (a b c) = a^2 + b^2 == c^2 -- Pattern matching a 2-tuple name :: (String Int) -&gt; String name (n a) = n -- or: name = fst age :: (String Int) -&gt; Int age (n a) = a -- or: age = snd -- Pattern matching a list thirdElem :: [a] -&gt; a thirdElem (x1:x2:x3:xs) = x3 thirdElem _ = error List must have at least 3 elements -- or: thirdElem xs = head $ tail $ tail xs </code></pre> <p>If you haven't already you should check out <a href= http://learnyouahaskell.com/starting-out#ready-set-go rel= nofollow >Learn You a Haskell For Great Good</a>. It's a great fun to read introduction to Haskell starting out with the basic types like strings tuples numbers and lists.</p>,,,0,,10/25/2013 2:57:21,,10/25/2013 2:57:21,,,,,839246,19579988,2,2,,
8420468,,<p>Returning a known (at compile time) constant could enable more inlining. One would have to check the generated code to be sure however.</p>,,,0,,12/7/2011 18:24:07,,12/7/2011 18:24:07,,,,,1011995,8420005,2,3,,
1693675,,<p>If your labels are added a to a container ( like a JPanel ) you can add a listener to this container and know which component is at certain location. </p> <pre><code>JPanel panel = new JPanel(); panel.addMouseListener( whichOneListener ); f.setContentPane( panel ); </code></pre> <p>In this case I use a mouseListener because that give me the location where the user clicked.</p> <pre><code>private static MouseListener whichOneListener = new MouseAdapter() { public void mouseClicked( MouseEvent e ) { JComponent c = ( JComponent ) e.getSource(); JLabel l = ( JLabel ) c.getComponentAt( e.getPoint() ); System.out.println( l.getText() ); } }; </code></pre> <p>And prints correctly what component was clicked. </p> <p>The full source code is <a href= http://pastebin.com/f1e75059f rel= nofollow >here</a></p>,,,0,,11/7/2009 16:54:03,,11/7/2009 16:54:03,,,,,20654,1693436,2,3,,
5408840,,<p>The <a href= http://developer.android.com/guide/appendix/media-formats.html rel= nofollow >media format guide</a> may help you see what's available. In my experience wrapping a H.264 AVC or MPEG 4-encoded video in a 3GPP container provides the easiest integration. Android is very fickle with both audio and video streaming.</p>,,,0,,3/23/2011 16:54:56,,3/23/2011 16:54:56,,,,,553125,5408662,2,3,,
28228189,,<p>All image formats that I know of yield rectangles.</p> <p>You could draw a circle on a canvas with the outside of the circle being transparent. That would visually look like a circle rather than a rectangle.</p>,,,0,,1/30/2015 2:14:33,,1/30/2015 2:14:33,,,,,411591,28228150,2,4,,
37143182,,<p>Constants are looked up</p> <ol> <li><em>outwards</em> in the lexically enclosing module declarations</li> <li><em>upwards</em> in the inheritance chain of the current module declaration</li> </ol> <p>So let's just do what Ruby does:</p> <ol> <li>look outwards in the lexically enclosing module declarations: easy – there <em>are no</em> module declarations</li> <li>look upwards from the current module declaration: again there is no current module declaration … or is there? Well if there is no module declaration it is implicitly assumed to be <code>class Object</code> – but <code>Object</code> doesn't have a constant named <code>FOO</code> and neither do its ancestors <code>Kernel</code> and <code>BasicObject</code>.</li> </ol> <p>Ergo: Ruby is right. There is no constant named <code>FOO</code> within the constant lookup path. It didn't remove <code>FOO</code> from the scope it was never in scope to begin with.</p> <p>[Ruby's reflection API actually gives you access to anything you need: #1 is exactly the same as <code>Module.nesting</code> and #2 is (almost) the same as <code>Module.nesting.first.ancestors</code>.]</p> <p>You might think: wait isn't <code>module_eval</code> a module declaration? No it isn't! It's just a method like any other method taking a block that's just like any other block. It doesn't alter the constant lookup rules in any way.</p> <p>Note that that's not quite true: after all e.g. <code>instance_eval</code> <em>does</em> change method lookup rules for example so it would not be inconceivable that <code>module_eval</code> changes constant lookup rules. And even more confusingly when called with a <code>String</code> instead of a <em>block</em> it actually <em>does</em> change <code>Module.nesting</code> and thus the constant lookup rules!</p>,,,0,,5/10/2016 15:40:29,,5/10/2016 15:40:29,,,,,2988,37142034,2,5,,
3334311,,<p>Check out <a href= http://support.microsoft.com/kb/555396 >this</a> article.</p> <p>Does exactly what you want.</p> <p>Basically you delegate sections of your config file to another file.</p> <p>In your case you would delegate sections of your config file in your console app to read the settings from the web.config in your web app.</p>,,,0,,7/26/2010 11:18:51,,7/26/2010 11:18:51,,,,,321946,3334214,2,6,,
3384522,,<p>I had this same question when I was reading Java Concurrency In Practice and I thought I'd add some added perspective on the answers provided by Jon Skeet and spullara.</p> <p>Here's some example code which will block even the quick <code>setValue(int)</code>/<code>getValue()</code> methods while the <code>doStuff(ValueHolder)</code> method executes.</p> <pre><code>public class ValueHolder { private int value = 0; public synchronized void setValue(int v) { // Or could use a sychronized(this) block... this.value = 0; } public synchronized int getValue() { return this.value; } } public class MaliciousClass { public void doStuff(ValueHolder holder) { synchronized(holder) { // Do something expensive so setter/getter calls are blocked } } } </code></pre> <p>The downside of using <code>this</code> for synchronization is other classes can synchronize on a reference to your class (not via <code>this</code> of course). Malicious or unintentional use of the <code>synchronized</code> keyword while locking on your object's reference can cause your class to behave poorly under concurrent usage as an external class can effectively block your <code>this</code>-synchronized methods and there is nothing you can do (in your class) to prohibit this at runtime. To avoid this potential pitfall you would synchronize on a <code>private final Object</code> or use the <code>Lock</code> interface in <code>java.util.concurrent.locks</code>.</p> <p>For this simple example you could alternately use an <code>AtomicInteger</code> rather than synchronizing the setter/getter.</p>,,,0,,8/2/2010 1:45:15,,8/2/2010 1:45:15,,,,,64881,3369287,2,7,,
3811332,,<pre><code>$('ul li').click(function(){ alert($(this).index()); }); </code></pre>,,,0,,9/28/2010 9:22:29,,9/28/2010 9:22:29,,,,,414972,3811313,2,10,,
12323794,,<p>Look at <a href= http://msdn.microsoft.com/en-us/library/ms188029.aspx >SELECT INTO</a>. This will create a new table for you which can be temporary if you want by prefixing the table name with a pound sign (#).</p> <p>For example you can do:</p> <pre><code>SELECT * INTO #YourTempTable FROM YourReportQuery </code></pre>,,,0,,9/7/2012 18:50:51,,9/7/2012 18:50:51,,,,,334849,12323757,2,68,,
29538044,,<p>I would do this using <code>zip</code>:</p> <pre><code>a_ = [0] * 2 + a list(map(sum zip(a_ a_[1:] a_[2:]))) &gt; [1 3 9 12 13] </code></pre>,,,0,,4/9/2015 12:05:47,,4/9/2015 12:05:47,,,,,140272,29537851,2,-1,,
34937225,,<p>I wrote a simple little tool that transfers messages between queues and it follows same flow as in the question description. Hopefully it will save someone some time. </p> <p><a href= https://github.com/mercury2269/sqsmover rel= nofollow >https://github.com/mercury2269/sqsmover</a></p>,,,0,,1/22/2016 0:56:45,,1/22/2016 0:56:45,,,,,65214,25408158,2,-1,,
31924727,,<p>Call must be made after deviceready</p> <pre><code>.run(function($ionicPlatform $cordovaSplashscreen) { $ionicPlatform.ready(function() { $cordovaSplashscreen.hide(); }) }); </code></pre> <p>At least this works for me. Hope it works for you guys too.</p>,,,0,,8/10/2015 16:32:20,,8/10/2015 16:32:20,,,,,3625219,15415489,2,0,,
10311987,,<p>You could find the max auditdate for that user:</p> <pre><code>SELECT sum(o.crimeID) as crimeNumberu.UserID from tblcrime o inner join tblSubContractor ts on o.MainID=ts.SubContractorID inner join tblUser u on u.SubContractorID=ts.SubContractorID where o.crimeDate &gt;= (select max(auditdate) from tblAudit where UserID = @UserID) </code></pre>,,,0,,4/25/2012 8:26:01,,4/25/2012 8:26:01,,,,,750257,10295462,2,0,,
31759707,,<p>I figured it out. Basically one needs to use the like command and or_( carl</p>,,,0,,8/1/2015 8:05:40,,8/1/2015 8:05:40,,,,,5121448,31759266,2,0,,
24541190,,<p>the first ToList() bring all products in the context (are you sure you want that ?).</p> <p>then you create new one with the select</p> <p>trying to attach the new one conflict with the loaded one.</p>,,,0,,7/2/2014 21:17:58,,7/2/2014 21:17:58,,,,,1501073,24540944,2,0,,
11027080,,<p>I don't think there's a way to read emails; unless you're implementing it using a UIWebView. (for all I know). However this doesn't meet what you wish to do since this will just load the email site; more like a browser. </p> <p>Nevertheless you can compose and send emails through MFMailComposeViewController (MessageUI framework). Try this useful <a href= http://mobile.tutsplus.com/tutorials/iphone/mfmailcomposeviewcontroller/ rel= nofollow >tutorial</a>.</p>,,,0,,6/14/2012 5:21:12,,6/14/2012 5:21:12,,,,,1227403,11013972,2,0,,
36348740,,<p>There is no such thing as include-once.</p> <p>Inno Setup is Pascal based where <em>functions (and procedures)</em> are <strong>global</strong>! There are no private ones.</p> <p><em>Preprocessor Symbols</em> are scoped to the .iss file and to make them global use <strong>public</strong> keyword.</p> <p><em>Variables</em> have really unpleasant behavior: if you define global variable (in [Code] section) with the same name as local variable you never know into which variable the value is really assigned.</p> <p>Compiler does not check this which is really bad.</p>,,,0,,4/1/2016 5:29:43,,4/1/2016 5:29:43,,,,,765955,36345601,2,0,,
22330028,,<p>You could do the following for the console write:</p> <pre><code> if number &gt; 0 Then Console.WriteLine( +{0}  number) Else Console.WriteLine(number) </code></pre>,,,0,,3/11/2014 15:23:14,,3/11/2014 15:23:14,,,,,2436859,22329838,2,0,,
18473468,,<p>I would suggest having another container dom inside the fixed dom:</p> <pre><code>&lt;div class= fixed &gt; &lt;div class= fixed-wrapper &gt; &lt;p&gt;I scroll!&lt;/p&gt; &lt;/div&gt; &lt;/div&gt; </code></pre> <p>CSS:</p> <pre><code>html body {height:100%;} .fixed {position:fixed; height:100%; width:200px; background-color:black;} .fixed-wrapper {position:relative; overflow-y:auto; height:100%;} p {color:white; height:3000px;} </code></pre>,,,0,,8/27/2013 19:02:56,,8/27/2013 19:02:56,,,,,2132768,18472705,2,0,,
16731798,,<p>Try following method one of my app also has same functionality &amp; I done it using following way. </p> <pre><code>-(void)addDashedBorder { //border definitions CGFloat cornerRadius = 0; CGFloat borderWidth = 1; NSInteger dashPattern1 = 4; NSInteger dashPattern2 = 4; UIColor *lineColor = [UIColor blackColor]; //drawing CGRect frame = view.bounds; CAShapeLayer *_shapeLayer = [CAShapeLayer layer]; //creating a path CGMutablePathRef path = CGPathCreateMutable(); //drawing a border around a view CGPathMoveToPoint(path NULL 0 frame.size.height - cornerRadius); CGPathAddLineToPoint(path NULL 0 cornerRadius); CGPathAddArc(path NULL cornerRadius cornerRadius cornerRadius M_PI -M_PI_2 NO); CGPathAddLineToPoint(path NULL frame.size.width - cornerRadius 0); CGPathAddArc(path NULL frame.size.width - cornerRadius cornerRadius cornerRadius -M_PI_2 0 NO); CGPathAddLineToPoint(path NULL frame.size.width frame.size.height - cornerRadius); CGPathAddArc(path NULL frame.size.width - cornerRadius frame.size.height - cornerRadius cornerRadius 0 M_PI_2 NO); CGPathAddLineToPoint(path NULL cornerRadius frame.size.height); CGPathAddArc(path NULL cornerRadius frame.size.height - cornerRadius cornerRadius M_PI_2 M_PI NO); //path is set as the _shapeLayer object's path _shapeLayer.path = path; CGPathRelease(path); _shapeLayer.backgroundColor = [[UIColor clearColor] CGColor]; _shapeLayer.frame = frame; _shapeLayer.masksToBounds = NO; [_shapeLayer setValue:[NSNumber numberWithBool:NO] forKey:@ isCircle ]; _shapeLayer.fillColor = [[UIColor clearColor] CGColor]; _shapeLayer.strokeColor = [lineColor CGColor]; _shapeLayer.lineWidth = borderWidth; _shapeLayer.lineDashPattern = [NSArray arrayWithObjects:[NSNumber numberWithInt:dashPattern1] [NSNumber numberWithInt:dashPattern2] nil]; _shapeLayer.lineCap = kCALineCapRound; //_shapeLayer is added as a sublayer of the view the border is visible [view.layer addSublayer:_shapeLayer]; view.layer.cornerRadius = cornerRadius; } </code></pre>,,,0,,5/24/2013 9:32:56,,5/24/2013 9:32:56,,,,,1355704,16731485,2,1,,
31099309,,<p>After a couple of weeks I got back to the problem and found the solution. The problem was - of course - in configuration and had nothing in common with the particular version of Wildfly. Mode specifically:</p> <p>There were three nodes in the domain and three servers in each node. All nodes were launched with the following property: </p> <pre><code>-Djboss.node.name=nodeX </code></pre> <p>...where <code>nodeX</code> is the name of a particular node. However it meant that all three servers in the node get the same name which is exactly what confused the load balancer. As soon as I have removed this property everything started to work.</p>,,,0,,6/28/2015 11:35:12,,6/28/2015 11:35:12,,,,,3786944,30375948,2,1,,
6960046,,<p>I've added second \ (\ is escape char) and fixed lack of = and type of table {} vs []</p> <p><a href= http://jsfiddle.net/4wVaR/9/ rel= nofollow >http://jsfiddle.net/4wVaR/9/</a></p>,,,0,,8/5/2011 17:10:37,,8/5/2011 17:10:37,,,,,872856,6959990,2,1,,
29971719,,<p>The array doesn't contain <code>'291105300'</code>. </p> <p>Rather than searching directly for the String you need to find an object with that value for a given key:</p> <pre><code>function hasMatch(array key value) { var matches = array.filter(function(element) { return element[key] === value; }); return (matches.length &gt; 0); } hasMatch(localValues 'localProductCode' '291105300') // true </code></pre>,,,0,,4/30/2015 15:25:37,,4/30/2015 15:25:37,,,,,2806996,29971595,2,1,,
18211266,,<p>Skip jQuery's methods for this if you're only dealing with one checkbox: the DOM <code>checked</code> property is as easy as it could possibly be. jQuery only confuses the issue. Feel free to use jQuery to get hold of the element though.</p> <pre><code>var isChecked = $( #someId )[0].checked; </code></pre>,,,0,,8/13/2013 14:03:31,,8/13/2013 14:03:31,,,,,96100,18211033,2,1,,
4965762,,<p>The directory containing <code>foo/</code> isn't in <code>sys.path</code> when you invoke it that way.</p> <pre><code>python -m foo.gui </code></pre>,,,0,,2/11/2011 4:59:35,,2/11/2011 4:59:35,,,,,20862,4965722,2,2,,
25908870,,<p>Try This :</p> <pre><code>if(type == somevalue ) { @Html.ActionLink( click here  index  Home  null new{ @class= myclass }) } else { @Html.ActionLink( click here  index  Home  null new{ @class= otherclass }) } </code></pre> <p>OR</p> <pre><code>@Html.ActionLink( click here  index  Home  null new{ @class = (type == somevalue ? myclass : otherclass ) }) </code></pre>,,,0,,9/18/2014 9:24:08,,9/18/2014 9:24:08,,,,,3852595,25908771,2,2,,
16070480,,<p>You should be able to get the value as a <code>Number</code> by combining <a href= https://developer.mozilla.org/en-US/docs/DOM/document.getElementById rel= nofollow ><code>getElementById()</code></a> and <a href= https://developer.mozilla.org/en-US/docs/JavaScript/Reference/Global_Objects/parseInt rel= nofollow ><code>parseInt()</code></a>:</p> <pre><code>var numDataPoints = parseInt(document.getElementById('count').value 10); </code></pre> <p>The <code>10</code> specifies that it parse in base-10 rather than trying to <em>guess</em> the base.</p>,,,0,,4/17/2013 21:21:34,,4/17/2013 21:21:34,,,,,15031,16070415,2,2,,
3219232,,<p>Try <a href= http://code.google.com/p/boto/ rel= nofollow >python amazon web services</a></p>,,,0,,7/10/2010 12:46:29,,7/10/2010 12:46:29,,,,,274299,3216791,2,3,,
14215250,,<p>Probably not but</p> <pre><code>INSERT INTO tblPeople (id [group] company) Select 1 'myGroup' Case When @Company = '' then 'no company' Else 'my company' End </code></pre> <p>Should be a goer</p>,,,0,,1/8/2013 12:45:10,,1/8/2013 12:45:10,,,,,968969,14215160,2,3,,
28366984,,<p>I think I have been running into the same issue.</p> <p>You probably need to configure your keys correctly. Your /var/opt/gitlab/.ssh/authorized_keys should look like (containing your key of course):</p> <pre><code>command= /opt/gitlab/embedded/service/gitlab-shell/bin/gitlab-shell key-2 no-port-forwardingno-X11-forwardingno-agent-forwardingno-pty ssh-rsa AAAAB..your.key...... someoneskey@keylabs.lab </code></pre> <p>(!) please note that some of the documentation seems to be outdated and the paths have changed</p> <p>if you ssh to your node</p> <pre><code>ssh -T git@mynode.com </code></pre> <p>it should say:</p> <pre><code>Welcome to GitLab &lt;yourname&gt;! </code></pre> <p>and the connection should be closed. If it says</p> <pre><code>Welcome to GitLab Anonymous! </code></pre> <p>Your user is not recognised. You need to add your key to your user within the web interface.</p> <p>If you are able to log in with the git user via ssh your authorized_keys are not configured as mentioned above</p> <p><strong>Edit:</strong> To be clear it seems like you don't need any additional authorized_keys when setting up gitlab. My authorized_keys file is empty and gitlab works as it should.</p>,,,0,,2/6/2015 13:35:19,,2/9/2015 21:23:25,2/9/2015 21:23:25,,473950,,473950,22660479,2,0,,
5496285,,<p>Your example array holds items of type (void*). It holds pointers. You seem to be wanting it to hold arbitrary types. In this case and int. Do you want to store copies of inserted data or to simply store pointers given to you by the caller?</p> <p>A while ago I wanted simple array like behavour for a game I was writing and came up with <a href= https://github.com/inorton/xrlist rel= nofollow >xrlist</a>. A while later I wanted to store them and randomly access them so came up with <a href= https://github.com/inorton/xrhash rel= nofollow >xrhash</a>.</p> <p>xrlist and xrhash store user supplied pointers and expect all elements to be of the same type (xrhash has a hashcode and comparison callback function )</p>,,,0,,3/31/2011 6:58:40,,3/31/2011 7:05:24,3/31/2011 7:05:24,,148415,,148415,5496211,2,0,,
31259531,,<p>As per the documentation there is an attribute:</p> <blockquote> <p> rowIndexVar - Name of iterator to refer each row index. </p> </blockquote> <p>You just assign a var name for this </p> <blockquote> <p>rowIndexVar= rCount </p> </blockquote> <p>As for the column I think you can just assign a fixed column number per <code>&lt;p:column&gt;</code></p> <pre><code>&lt;p:dataTable value= #{Bean.test} var= t rowIndexVar= rCount &gt; &lt;p:column headerText= Count &gt; &lt;h:outputText value= #{rCount} /&gt; &lt;/p:column&gt; &lt;p:column headerText= Value &gt; &lt;h:outputText value= #{t} /&gt; &lt;/p:column&gt; &lt;p:column&gt; &lt;p:commandButton actionListener= #{Bean.test(rCount3)} /&gt; &lt;/p:column&gt; &lt;p:column&gt; &lt;p:commandButton actionListener= #{Bean.test(rCount4)} /&gt; &lt;/p:column&gt; &lt;/p:dataTable&gt; </code></pre>,,,0,,7/7/2015 4:02:45,,7/7/2015 5:22:39,7/7/2015 5:22:39,,2731186,,2731186,31259156,2,0,,
2989305,,<p><code>#if</code> is a compiler directive for example you can <code>#define test</code></p> <p>and later in the code you may test <code>#ifdef test</code> compile code block with <code>#ifdef</code></p>,,,0,,6/7/2010 12:11:45,,6/7/2010 12:13:18,6/7/2010 12:13:18,,97614,,225394,2989283,2,0,,
18872193,,<p>Give your content in between <code>ListBox</code> or <code>ScrollViewer</code>. </p> <pre><code>&lt;ListBox&gt; //your textbox and everything &lt;/ListBox&gt; </code></pre> <p>or</p> <pre><code>&lt;ScrollViewer&gt; //your textbox and everything &lt;/ScrollViewer&gt; </code></pre>,,,0,,9/18/2013 12:23:59,,9/18/2013 12:38:40,9/18/2013 12:38:40,,3682161,,3682161,18870164,2,0,,
6314107,,<p>This function should work for you. It seems like the first 3 factors in your list don't fit the pattern. If in your sample data set those first 3 factors should really be <code>1</code> instead of <code>10</code> then you can safely remove the first 3 lines of the body of the function below.</p> <pre><code>function getFactor($num) { if ($num &lt; 10) { // If the first 3 factors listed return 10; // in the question should be 1 instead of 10 } // then remove these 3 lines. $factor = 1; while($factor &lt;= $num) { $factor *= 10; } return $factor / 10; } </code></pre>,,,0,,6/11/2011 4:37:28,,6/11/2011 5:34:16,6/11/2011 5:34:16,,166339,,166339,6314067,2,0,,
5788807,,<p><code>*this = Student();</code> is just to initialize the member variables with respect to default constructor called. Such design should be avoided as it creates temporary and copies it contents.</p> <p>Use something like below:</p> <pre><code>void reset() { // introduce this method inlined in the class grade[no = 0] = '\0'; } Student::Student() { reset(); // call it when needed } Student::Student(int n const char* g) { reset(); // initialize to empty set(n g); // validate reset if ok } </code></pre>,,,0,,4/26/2011 10:08:21,,4/26/2011 10:15:05,4/26/2011 10:15:05,,514235,,514235,5788604,2,1,,
7345162,,<p>See <a href= http://stackoverflow.com/questions/737257/code-convert-from-c-to-c >Code convert from C++ to C</a> since objective C is supposed to be a strict super set of C (according to <a href= http://en.wikipedia.org/wiki/Objective-C#Syntax rel= nofollow >http://en.wikipedia.org/wiki/Objective-C#Syntax</a>) this should work in theory (assuming you have the code).</p> <p>Note that automatically porting the code is not enough if your code depends on anything external (e.g. platform dependent) - you'll have to do that separately.</p> <p>It is often simpler to wrap the code instead of port it (i.e. call the C++ code from your objective C program using a mechanism such as a DLL or extern C )</p>,,,0,,9/8/2011 8:25:06,,9/8/2011 8:38:32,9/8/2011 8:38:32,,245622,,245622,7345063,2,1,,
29552309,,<p>How git behaves on newline depends on several configurations: </p> <ul> <li>core.eol</li> <li>core.autocrlf</li> <li>.gitattributes file</li> </ul> <p>For you situation I suspect below may be the reason. </p> <ul> <li>In your git database (.git) all text files are stored with newline <code>LF</code>. </li> <li>Your local repo is cloned under Windows during checkouting git converts <code>LF</code> into <code>CRLF</code>. </li> <li>When you do <code>git status</code> under Linux/cygwin since the cygwin git thinks it is working under *inux environemnt so that that git thinks the local repo are supposed to checkout text files with <code>LF</code>. When it actually finds <code>CRLF</code> it thinks that <code>CRLF</code> is changed from <code>LF</code> so git reports they are modified.</li> </ul> <p>To verify this(not fix this) you can do:</p> <pre><code># under linux # save your change git stash # delete working directory git rm --cached -r . # re-checkout git reset --hard </code></pre> <p>And run <code>git status</code> again you will/should see the output reports no modification.</p> <p>References:</p> <p><a href= http://adaptivepatchwork.com/2012/03/01/mind-the-end-of-your-line/ rel= nofollow >Mind the end of your line</a></p>,,,0,,4/10/2015 2:25:23,,1/6/2016 2:33:30,1/6/2016 2:33:30,,1080041,,1080041,9404386,2,1,,
23160888,,<p>If you want to remove all filters form the entire <code>CGridView</code> configure <code>'filterPosition'=&gt;''</code></p>,,,0,,4/18/2014 19:27:31,,8/5/2015 7:44:54,8/5/2015 7:44:54,,342473,,1100038,13483514,2,1,,
3171506,,<p>Hey guys this code fixes the error but in IE not working. After searching and searching I discovered that we must add the following line and everything works to perfection:</p> <pre><code>&lt; !--[if IE]&gt; &lt; style type= text/css &gt; .ui-tabs .ui-tabs-hide { position: relative; } &lt; /style&gt; &lt; ![endif]--&gt; </code></pre>,,,0,,7/3/2010 12:40:38,,3/8/2012 21:20:07,3/8/2012 21:20:07,,550907,,382689,1428178,2,1,,
20363637,,<p>The answer appears to be no . You can't load all of a package's classes into the global namespace. At least not easily.</p> <p><a href= https://www.ruby-forum.com/topic/216629 rel= nofollow >A post here</a> appears to describe a way though it is incredibly ugly. (I got that link from the <a href= https://github.com/jruby/jruby/wiki/CallingJavaFromJRuby rel= nofollow >JRuby Github wiki</a>).</p> <p>That ugly way looks something like this but it did not work for me.</p> <pre><code>module M include_package com.example.shapes end class Object class &lt;&lt; self alias :const_missing_old :const_missing def const_missing c M.const_get c end end end Circle #should work Triangle #should work </code></pre> <p>Again it didn't work for me but I might have messed something up. I'm not going to pursue because I'm not really interested in putting crazy hacks like this in my code.</p>,,,0,,12/3/2013 23:13:02,,12/3/2013 23:22:26,12/3/2013 23:22:26,,650475,,650475,20363226,2,1,,
33151320,,<p>Answering not to original question but to reasons of it.</p> <p>I'm not sure you have to do it.</p> <blockquote> <p>api 23 is asking for runtime permissions. so if i have a device running 23 and since android is backward compatible what will happen for example if im using apache httpClient which is depreacated in marshmallow </p> </blockquote> <p>You still can use HTTP client. <a href= https://developer.android.com/about/versions/marshmallow/android-6.0-changes.html#behavior-apache-http-client rel= nofollow >From the docs</a>:</p> <blockquote> <p>To continue using the Apache HTTP APIs you must first declare the following compile-time dependency in your build.gradle file:</p> <pre><code>android { useLibrary 'org.apache.http.legacy' } </code></pre> </blockquote> <p>I tried to install my old applications which use HTTP Client on Android 6.0. They still work without the dependency in build.gradle and even without recompiling.</p> <hr> <blockquote> <p>or if im not prepared to handle runtime permissions ? wont my app break in this case ?</p> </blockquote> <p>App wouldn't break. If you don't compile your app under Marshmallow (<code>targetSdkVersion 23</code> or higher) then it will work in legacy mode: permissions will be requested before installation. With one exception: users still can switch off permissions in settings; I don't think that many users do it.</p> <hr> <p>Try your app in emulator or real device. I'm almost sure it will work under Marshmallow.</p>,,,0,,10/15/2015 14:33:24,,10/15/2015 15:43:27,10/15/2015 15:43:27,,436938,,436938,33150776,2,2,,
