id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
77272,,"<p><code>ulimit -c &lt;value&gt;</code> sets the core file size limit on unix.  By default, the core file size limit is 0.  You can see your <code>ulimit</code> values with <code>ulimit -a</code>.</p>

<p>also, if you run your program from within gdb, it will halt your program on ""segmentation violations"" (<code>SIGSEGV</code>, generally when you accessed a piece of memory that you hadn't allocated) or you can set breakpoints.</p>

<p>ddd and nemiver are front-ends for gdb which make working with it much easier for the novice.</p>",,,2,,9/16/2008 21:23:20,,3/25/2014 0:20:29,3/25/2014 0:20:29,,512251,Joseph,,77005,2,12,,
77562,,"<p>For pre-increment, there's already incf, but you can define your own with</p>

<pre><code>(define-modify-macro my-incf () 1+)
</code></pre>

<p>For post-increment, you could use this (from fare-utils):</p>

<pre><code>(defmacro define-values-post-modify-macro (name val-vars lambda-list function)
 ""Multiple-values variant on define-modify macro, to yield pre-modification values""
 (let ((env (gensym ""ENV"")))
   `(defmacro ,name (,@val-vars ,@lambda-list &amp;environment ,env)
      (multiple-value-bind (vars vals store-vars writer-form reader-form)
          (get-setf-expansion `(values ,,@val-vars) ,env)
       (let ((val-temps (mapcar #'(lambda (temp) (gensym (symbol-name temp)))
                                 ',val-vars)))
          `(let* (,@(mapcar #'list vars vals)
                  ,@store-vars)
             (multiple-value-bind ,val-temps ,reader-form
               (multiple-value-setq ,store-vars
                 (,',function ,@val-temps ,,@lambda-list))
               ,writer-form
               (values ,@val-temps))))))))

(defmacro define-post-modify-macro (name lambda-list function)
 ""Variant on define-modify-macro, to yield pre-modification values""
 `(define-values-post-modify-macro ,name (,(gensym)) ,lambda-list ,function))

(define-post-modify-macro post-incf () 1+)
</code></pre>",,,0,,9/16/2008 21:52:09,,10/08/2008 15:56,10/08/2008 15:56,nobody,658,fare,,65607,2,5,,
77610,,"<p>I would make it a three step process with a slight temporary modification to your SpeciesFoundInCountry table.  I would add a column to that table to store the Country name.  Then the steps would be as follows.</p>

<p>1) Create/Run a script that walks columns in the source table and creates a record in SpeciesFoundInCountry for each column that has a true value. This record would contain the country name.
2) Run a SQL statement that updates the SpeciesFoundInCountry.CountryID field by joining to the Country table on Country Name.
3) Cleanup the SpeciesFoundInCountry table by removing the CountryName column.</p>

<p>Here is a little MS Access VB/VBA pseudo code to give you the gist</p>

<pre><code>Public Sub CreateRelationshipRecords()

  Dim rstSource as DAO.Recordset
  Dim rstDestination as DAO.Recordset
  Dim fld as DAO.Field
  dim strSQL as String
  Dim lngSpeciesID as Long

  strSQL = ""SELECT * FROM [ORIGINALTABLE]""
  Set rstSource = CurrentDB.OpenRecordset(strSQL)
  set rstDestination = CurrentDB.OpenRecordset(""SpeciesFoundInCountry"")

  rstSource.MoveFirst

  ' Step through each record in the original table
  Do Until rstSource.EOF
    lngSpeciesID = rstSource.ID
    ' Now step through the fields(columns). If the field
    ' value is one (1), then create a relationship record
    ' using the field name as the Country Name
    For Each fld in rstSource.Fields
      If fld.Value = 1 then
        with rstDestination
          .AddNew
          .Fields(""CountryID"").Value = Null
          .Fields(""CountryName"").Value = fld.Name
          .Fields(""SpeciesID"").Value = lngSpeciesID
          .Update
        End With
      End IF
    Next fld  
    rstSource.MoveNext
  Loop

  ' Clean up
  rstSource.Close
  Set rstSource = nothing
  ....

End Sub
</code></pre>

<p>After this you could run a simple SQL statement to update the CountryID values in the SpeciesFoundInCountry table.</p>

<p>UPDATE SpeciesFoundInCountry INNER JOIN Country ON SpeciesFoundInCountry.CountryName = Country.CountryName SET SpeciesFoundInCountry.CountryID = Country.CountryID;</p>

<p>Finally, all you have to do is cleanup the SpeciesFoundInCountry table by removing the CountryName column.</p>

<p>****SIDE NOTE:  I have found it usefull to have country tables that also include the ISO abbreviations (country codes).  Occassionally they are used as Foreign Keys in other tables so that a join to the Country table does not have to be included in queries.</p>

<p>For more info:  <a href=""http://en.wikipedia.org/wiki/Iso_country_codes"" rel=""nofollow noreferrer"">http://en.wikipedia.org/wiki/Iso_country_codes</a></p>",,,1,,9/16/2008 21:55:52,,9/20/2011 20:59:59,9/20/2011 20:59:59,,5552,STOMP,,76967,2,1,,
77923,,"<p><a href=""http://developer.nvidia.com/content/nvidia-perfkit"" rel=""nofollow noreferrer"">NVIDIA PerfKit</a> has a linux version which allows real-time monitoring of various graphics card properties, including graphics card memory usage. Obviously, this only works for NVIDIA graphics cards, and it also requires the use of a special instrumented driver.</p>",,,2,,9/16/2008 22:27:15,,09/06/2012 22:24,09/06/2012 22:24,,592323,user3317,,50042,2,2,,
78209,,"<p>easy:</p>

<pre><code>#include &lt;sys/socket.h&gt;
#include &lt;sys/types.h&gt;

int socket(int protocolFamily, int Type, int Protocol)
// returns a socket descriptor

int bind(int socketDescriptor, struct sockaddr* localAddress, unsigned int addressLength)
// returns 0 
</code></pre>

<p>...etc.</p>

<p>it's all in sys/socket.h</p>",,,0,,9/16/2008 23:06:11,,8/19/2010 20:46:29,8/19/2010 20:46:29,,49485,vimm,,78184,2,1,,
78323,,"<p>I always do it this way if I'm only expecting a single line of output or want to split the result on something other than a newline:</p>

<pre><code>my $result = qx( command args 2&gt;&amp;1 );  
my $rc=$?;  
# $rc &gt;&gt; 8 is the exit code of the called program.

if ($rc != 0 ) {  
    error();  
}  
</code></pre>

<p>If you want to deal with a multi-line response, get the result as an array:</p>

<pre><code>my @lines = qx( command args 2&gt;&amp;1 );  

foreach ( my $line ) (@lines) {  
    if ( $line =~ /some pattern/ ) {  
        do_something();  
    }  
}  
</code></pre>",,,1,,9/16/2008 23:26:16,,3/28/2013 15:50:26,3/28/2013 15:50:26,,28411,,,78091,2,0,,
78911,,"<p>In response to the Y combinator comment, i might as well through in the Y-combinator in the SKI calculus:</p>

<pre><code>S (K (S I I)) (S (S (K S) K) (K (S I I)))
</code></pre>

<p>There aren't any SKI interpreters that i know of but i once wrote a graphical one in about an hour in actionscript. I would be willing to post if there is interest (though i never got the layout working very efficiently)</p>

<p>read all about it here:
<a href=""http://en.wikipedia.org/wiki/SKI_combinator_calculus"" rel=""nofollow noreferrer"">http://en.wikipedia.org/wiki/SKI_combinator_calculus</a></p>",,,0,2/20/2009 18:49:01,9/17/2008 1:24:25,,6/22/2009 18:45:34,6/22/2009 18:45:34,,113116,Luke Sandberg,,62188,2,1,,
78918,,"<p>Man do I have experience with this. I work on a project where we originally stored all of our data using XML, then moved to SQLite. There are many pros and cons to each technology, but it was performance that caused the switchover. Here is what we observed.</p>
<p>For small databases (a few meg or smaller), XML was much faster, and easier to deal with. Our data was naturally in a tree format, which made XML much more attractive, and XPath allowed us to do many queries in one simple line rather than having to walk down an ancestry tree.</p>
<p>We were programming in a Win32 environment, and used the standard Microsoft DOM library. We would load all the data into memory, parse it into a DOM tree and search, add, modify on the in memory copy. We would periodically save the data, and needed to rotate copies in case the machine crashed in the middle of a write.</p>
<p>We also needed to build up some &quot;indexes&quot; by hand using C++ tree maps. This, of course would be trivial to do with SQL.</p>
<p>Note that the size of the data on the filesystem was a factor of 2-4 smaller than the &quot;in memory&quot; DOM tree.</p>
<p>By the time the data got to 10M-100M size, we started to have real problems. Interestingly enough, at all data sizes, XML processing was much faster than SQLite turned out to be (because it was in memory, not on the hard drive)! The problem was actually twofold- first, loadup time really started to get long. We would need to wait a minute or so before the data was in memory and the maps were built. Of course once loaded the program was very fast. The second problem was that all of this memory was tied up all the time. Systems with only a few hundred meg would be unresponsive in other apps even though we ran very fast.</p>
<p>We actually looking into using a filesystem based XML database. There are a couple open sourced versions XML databases, we tried them. I have never tried to use a commercial XML database, so I can't comment on them. Unfortunately, we could never get the XML databases to work well at all. Even the act of populating the database with hundreds of meg of XML took hours.... Perhaps we were using it incorrectly. Another problem was that these databases were pretty heavyweight. They required Java and had full client server architecture. We gave up on this idea.</p>
<p>We found SQLite then. It solved our problems, but at a price. When we initially plugged SQLite in, the memory and load time problems were gone. Unfortunately, since all processing was now done on the harddrive, the background processing load went way up. While earlier we never even noticed the CPU load, now the processor usage was way up. We needed to optimize the code, and still needed to keep some data in memory. We also needed to rewrite many simple XPath queries as complicated multiquery algorithms.</p>
<p>So here is a summary of what we learned.</p>
<ol>
<li><p>For tree data, XML is much easier to query and modify using XPath.</p>
</li>
<li><p>For small datasets (less than 10M), XML blew away SQLite in performance.</p>
</li>
<li><p>For large datasets (greater than 10M-100M), XML load time and memory usage became a big problem, to the point that some computers become unusable.</p>
</li>
<li><p>We couldn't get any opensource XML database to fix the problems associated with large datasets.</p>
</li>
<li><p>SQLite doesn't have the memory problems of XML DOM, but it is generally slower in processing the data (it is on the hard drive, not in memory). (note- SQLite tables can be stored in memory, perhaps this would make it as fast.... We didn't try this because we wanted to get the data out of memory.)</p>
</li>
<li><p>Storing and querying tree data in a table is not enjoyable. However, managing transactions and indexing partially makes up for it.</p>
</li>
</ol>",,,1,,9/17/2008 1:25:56,,07/10/2022 13:52,07/10/2022 13:52,,1145388,Jim,,77726,2,43,,
79217,,"<p><a href=""http://live.gnome.org/Zenity"" rel=""nofollow noreferrer"">Zenity</a> is really the exact tool that I think that you are looking for.</p>

<p>or</p>

<pre><code>zenity --help
</code></pre>",,,0,,9/17/2008 2:18:16,,2/13/2017 5:24:47,2/13/2017 5:24:47,,4768043,Sandro B,,7035,2,3,,
79347,,"<p>Try <code>onkeypress</code> instead of <code>onblur</code>. Also, on the <code>onfocus</code> of field two is where you should be sending to three. I'm assuming you don't want them typing in two if one is 123 so you can just check that on two's <code>onfocus</code> and send on to three.</p>",,,0,,9/17/2008 2:37:20,,5/17/2013 14:14:54,5/17/2013 14:14:54,,1012641,user1921,,79275,2,0,,
79601,,"<pre class=""lang-csharp prettyprint-override""><code>public static string ToRelativeDate(DateTime input)
{
    TimeSpan oSpan = DateTime.Now.Subtract(input);
    double TotalMinutes = oSpan.TotalMinutes;
    string Suffix = "" ago"";

    if (TotalMinutes &lt; 0.0)
    {
        TotalMinutes = Math.Abs(TotalMinutes);
        Suffix = "" from now"";
    }

    var aValue = new SortedList&lt;double, Func&lt;string&gt;&gt;();
    aValue.Add(0.75, () =&gt; ""less than a minute"");
    aValue.Add(1.5, () =&gt; ""about a minute"");
    aValue.Add(45, () =&gt; string.Format(""{0} minutes"", Math.Round(TotalMinutes)));
    aValue.Add(90, () =&gt; ""about an hour"");
    aValue.Add(1440, () =&gt; string.Format(""about {0} hours"", Math.Round(Math.Abs(oSpan.TotalHours)))); // 60 * 24
    aValue.Add(2880, () =&gt; ""a day""); // 60 * 48
    aValue.Add(43200, () =&gt; string.Format(""{0} days"", Math.Floor(Math.Abs(oSpan.TotalDays)))); // 60 * 24 * 30
    aValue.Add(86400, () =&gt; ""about a month""); // 60 * 24 * 60
    aValue.Add(525600, () =&gt; string.Format(""{0} months"", Math.Floor(Math.Abs(oSpan.TotalDays / 30)))); // 60 * 24 * 365 
    aValue.Add(1051200, () =&gt; ""about a year""); // 60 * 24 * 365 * 2
    aValue.Add(double.MaxValue, () =&gt; string.Format(""{0} years"", Math.Floor(Math.Abs(oSpan.TotalDays / 365))));

    return aValue.First(n =&gt; TotalMinutes &lt; n.Key).Value.Invoke() + Suffix;
}
</code></pre>

<p><a href=""http://refactormycode.com/codes/493-twitter-esque-relative-dates"" rel=""noreferrer"">http://refactormycode.com/codes/493-twitter-esque-relative-dates</a></p>

<p>C# 6 version:</p>

<pre><code>static readonly SortedList&lt;double, Func&lt;TimeSpan, string&gt;&gt; offsets = 
   new SortedList&lt;double, Func&lt;TimeSpan, string&gt;&gt;
{
    { 0.75, _ =&gt; ""less than a minute""},
    { 1.5, _ =&gt; ""about a minute""},
    { 45, x =&gt; $""{x.TotalMinutes:F0} minutes""},
    { 90, x =&gt; ""about an hour""},
    { 1440, x =&gt; $""about {x.TotalHours:F0} hours""},
    { 2880, x =&gt; ""a day""},
    { 43200, x =&gt; $""{x.TotalDays:F0} days""},
    { 86400, x =&gt; ""about a month""},
    { 525600, x =&gt; $""{x.TotalDays / 30:F0} months""},
    { 1051200, x =&gt; ""about a year""},
    { double.MaxValue, x =&gt; $""{x.TotalDays / 365:F0} years""}
};

public static string ToRelativeDate(this DateTime input)
{
    TimeSpan x = DateTime.Now - input;
    string Suffix = x.TotalMinutes &gt; 0 ? "" ago"" : "" from now"";
    x = new TimeSpan(Math.Abs(x.Ticks));
    return offsets.First(n =&gt; x.TotalMinutes &lt; n.Key).Value(x) + Suffix;
}
</code></pre>",,,3,09/04/2009 13:16,9/17/2008 3:19:19,,5/27/2016 19:26:32,5/27/2016 19:26:32,,15541,user1684,,11,2,74,,
79758,,"<p>i'd probably use a the sql server 2005  </p>

<blockquote>
  <p>row_number() over (order by score ) / (select count(*) from scores)</p>
</blockquote>

<p>or something along those lines. </p>",,,0,,9/17/2008 3:47:33,,9/26/2016 21:13:30,9/26/2016 21:13:30,,1176870,karl prosser,,79688,2,0,,
79817,,"<p>Call DirectXSetupGetVersion: <a href=""http://msdn.microsoft.com/en-us/library/microsoft.directx_sdk.directsetup.directxsetupgetversion"" rel=""nofollow noreferrer"">http://msdn.microsoft.com/en-us/library/microsoft.directx_sdk.directsetup.directxsetupgetversion</a></p>

<p>You'll need to include dsetup.h</p>

<p>Here's the sample code from the site:</p>

<pre><code>DWORD dwVersion;
DWORD dwRevision;
if (DirectXSetupGetVersion(&amp;dwVersion, &amp;dwRevision))
{
    printf(""DirectX version is %d.%d.%d.%d\n"",
           HIWORD(dwVersion), LOWORD(dwVersion),
           HIWORD(dwRevision), LOWORD(dwRevision));
}
</code></pre>",,,0,,9/17/2008 3:56:05,,6/30/2011 12:41:29,6/30/2011 12:41:29,,111327,Wil,,79745,2,5,,
80135,,"<p>Try this out:    </p>

<pre><code>last | grep reboot 
</code></pre>",,,2,,9/17/2008 4:56:12,,06/07/2017 07:33,06/07/2017 07:33,,1788806,none,,79490,2,16,,
80200,,"<p>Depends on the web server.  If you can use servlets, try this :</p>

<pre><code>// UploadServlet.java : Proof of Concept - Mike Smith March 2006
// Accept a file from the client, assume it is an image, rescale it and save it to disk for later display
import javax.servlet.http.*;
import javax.imageio.*;
import java.io.*;
import java.util.*;
import java.sql.*;
import org.apache.commons.fileupload.*;
import org.apache.commons.fileupload.disk.*;
import org.apache.commons.fileupload.servlet.*;
import java.awt.image.*;
import java.awt.*;

public class UploadServlet extends HttpServlet  {

public static void printHeader(PrintWriter pw)  {
    pw.println(""&lt;HEAD&gt;&lt;TITLE&gt;Upload Servlet&lt;/TITLE&gt;&lt;HEAD&gt;"");
    pw.println(""&lt;BODY&gt;"");
}

public static void printTrailer(PrintWriter pw)  {
    pw.println(""&lt;img src=\""../images/poweredby.png\"" align=left&gt;"");
    pw.println(""&lt;img src=\""../images/tomcat-power.gif\"" align=right&gt;"");
    pw.println(""&lt;/BODY&gt;&lt;/HTML&gt;"");
}


public void init()  {  // Servlet init() : called when the servlet is LOADED (not when invoked)
}

public void service(HttpServletRequest req, HttpServletResponse res)   throws IOException {
    DiskFileItemFactory dfifact;
    ServletFileUpload sfu; 
    java.util.List items;
    Iterator it;
    FileItem fi;
    String field, filename, contype;
    boolean inmem, ismulti;
    long sz;
    BufferedImage img;
    int width, height, nwidth, nheight, pixels;
    double scaling;
    final int MAXPIXELS = 350 * 350;

    res.setContentType(""text/html"");
    PrintWriter pw = res.getWriter();
    printHeader(pw);

    ismulti = FileUpload.isMultipartContent(req);
    if (ismulti)  {
        pw.println(""Great! Multipart detected"");
        dfifact = new DiskFileItemFactory(999999, new File(""/tmp""));
        sfu = new ServletFileUpload(dfifact);
        try  {
            items = sfu.parseRequest(req);
        } catch (FileUploadException e)  {
            pw.println(""Failed to parse file, error ["" + e  + ""]"");
            printTrailer(pw);
            pw.close();
            return;
        }
        it = items.iterator();
        while (it.hasNext())  {
            fi = (FileItem) it.next();
            if (fi.isFormField())  {
                pw.println(""Form field ["" + fi.getFieldName() + ""] value ["" + fi.getString() + ""]"");
            }
            else  {  // Its an upload
                field = fi.getFieldName();
                filename = fi.getName();
                contype = fi.getContentType();
                inmem = fi.isInMemory();
                sz = fi.getSize();
                pw.println(""Upload field="" + field + "" file="" + filename + "" content="" + contype + "" inmem="" + inmem
                    + "" size="" + sz);
               InputStream istream = fi.getInputStream();
               img = ImageIO.read(istream);
               nwidth = width = img.getWidth();
               nheight = height = img.getHeight();
               pixels = width * height;
               if (pixels &gt; MAXPIXELS)  {
                   scaling = Math.sqrt((double) MAXPIXELS / (double) pixels);
                   nheight = (int) ((double) height * scaling);
                   nwidth = (int) ((double) width * scaling);
               }
               BufferedImage output = new BufferedImage(nwidth, nheight, BufferedImage.TYPE_3BYTE_BGR);
               Graphics2D g = output.createGraphics();
               g.setRenderingHint(RenderingHints.KEY_INTERPOLATION, RenderingHints.VALUE_INTERPOLATION_BILINEAR);
               g.drawImage(img, 0, 0, nwidth, nheight, null);
               ImageIO.write(output, ""jpeg"", new File(""/var/tomcat/webapps/pioneer/demo.jpg""));
               istream.close(); 
            }
        }
    }
    else
        pw.println(""Bugger! Multipart not detected"");
        printTrailer(pw);
        pw.close();
}

public void destroy()  {
}
}
</code></pre>",,,0,,9/17/2008 5:11:07,,1/19/2016 9:51:33,1/19/2016 9:51:33,,4486699,asifyoucare,,74315,2,1,,
80615,,"<p>You can only instantiate <code>MethodLocalInner</code> within <code>aMethod</code>. So do </p>

<pre><code>void aMethod() {

    class MethodLocalInner {

            void bMethod() {

                    System.out.println(""Inside method-local bMethod"");
            }
    }

    MethodLocalInner foo = new MethodLocalInner(); // Default Constructor
    foo.bMethod();

}
</code></pre>",,,1,,9/17/2008 6:51:27,,12/30/2012 15:50:35,12/30/2012 15:50:35,,256431,Val,,80592,2,6,,
80704,,"<p>If you really want to use a built-in function, perhaps for robustness, you can try </p>

<pre><code> date_default_timezone_set('UTC'); 
 $date = strtotime($hms,0); 
</code></pre>

<p>and use any of the date formatting functions (<code>date()</code>, <code>strftime()</code>, etc) to format the time in any way you wish. Or you can use the output of <code>strptime($hms,'%T')</code>. Either may be overkill for the simple scenario you have.</p>",,,0,,9/17/2008 7:09:33,,1/19/2016 9:53:08,1/19/2016 9:53:08,,4932070,foxyshadis,,80319,2,0,,
81088,,"<p>Again you may need to fix for your database, but if you want the top 2nd value in a dataset that potentially has the value duplicated, you'll want to do a group as well:</p>

<pre><code>SELECT column 
FROM table 
WHERE column IS NOT NULL 
GROUP BY column 
ORDER BY column DESC 
LIMIT 5 OFFSET 2;
</code></pre>

<p>Would skip the first two, and then will get you the next five highest.  </p>",,,0,,9/17/2008 8:21:45,,10/26/2013 15:44:19,10/26/2013 15:44:19,,2146996,Steven Dickinson,,80706,2,8,,
81262,,"<p>This is a little old but should get you started:</p>

<pre><code>//******************************************************************************
// Automated platform detection
//******************************************************************************

// _WIN32 is used by
// Visual C++
#ifdef _WIN32
#define __NT__
#endif

// Define __MAC__ platform indicator
#ifdef macintosh
#define __MAC__
#endif

// Define __OSX__ platform indicator
#ifdef __APPLE__
#define __OSX__
#endif

// Define __WIN16__ platform indicator 
#ifdef _Windows_
#ifndef __NT__
#define __WIN16__
#endif
#endif

// Define Windows CE platform indicator
#ifdef WIN32_PLATFORM_HPCPRO
#define __WINCE__
#endif

#if (_WIN32_WCE == 300) // for Pocket PC
#define __POCKETPC__
#define __WINCE__
//#if (_WIN32_WCE == 211) // for Palm-size PC 2.11 (Wyvern)
//#if (_WIN32_WCE == 201) // for Palm-size PC 2.01 (Gryphon)  
//#ifdef WIN32_PLATFORM_HPC2000 // for H/PC 2000 (Galileo)
#endif
</code></pre>",,,3,,9/17/2008 8:55:06,,9/24/2010 10:29:37,9/24/2010 10:29:37,,18882,Rob Basler,,70013,2,2,,
81981,,"<p>--you can play with the datediff using mi for minutes</p>

<p>-- this give you second of each task</p>

<pre><code>select  Start,  
        Stop, 
        CASE 
            WHEN Stop = '9999-12-31' THEN  datediff(ss, start,getdate())
            ELSE datediff(ss, start,stop) 
        END duration_in_seconds 

from mytable
</code></pre>

<p>-- sum</p>

<pre><code>Select Sum(duration_in_seconds)
from 
(
select  Start,  
        Stop, 
        CASE 
            WHEN Stop = '9999-12-31' THEN  datediff(ss, start,getdate())
            ELSE datediff(ss, start,stop) 
        END duration_in_seconds 

from mytable)x
</code></pre>",,,0,,9/17/2008 10:55:35,,11/25/2015 10:46:13,11/25/2015 10:46:13,,4701699,Gregg,,81905,2,0,,
82035,,<p>You can use command line windows tools <code>tasklist</code> and <code>taskkill</code> and call them from Java using <code>Runtime.exec()</code>.</p>,,,0,,9/17/2008 11:06:19,,1/13/2012 7:35:50,1/13/2012 7:35:50,,605744,Marcin,,81902,2,16,,
82925,,"<p>That would be a <code>Dictionary&lt;int, SomeObject&gt; myDictionary</code>, and you would do it by:</p>

<pre><code>foreach(SomeObject _object in myDictionary.Values.Reverse())
{
}
</code></pre>",,,1,,9/17/2008 13:05:46,,11/01/2011 12:14,11/01/2011 12:14,,496830,Anonymous,,82881,2,1,,
83416,,"<p>Which version of SQL Server do you run? You can write a stored procedure to do this, looking at the data from sp_who and then making some guess about the last activity. There's a ""LastBatch"" column that does the last time something was submitted by this user. I'd say if that is over an hour old (or whatever interval), execute a KILL for that SPID.</p>

<p>You could do this in SQL 2005 like this:</p>

<pre><code>declare @spid int
   , @cmd varchar(200)
declare Mycurs cursor for
select spid
 from master..sysprocesses
 where status = 'sleeping'
 and last_batch &gt; dateadd( s, -1, getdate())
open mycurs
fetch next from mycurs into @spid
while @@fetch_status = 0
 begin
  select @cmd = 'kill ' + cast(@spid as varchar)
  exec(@cmd )
  fetch next from mycurs into @spid
 end
deallocate MyCurs
</code></pre>",,,0,,9/17/2008 13:48:54,,3/18/2013 18:18:30,3/18/2013 18:18:30,,788260,Steve Jones,,81589,2,2,,
83995,,"<p>Contrary to what some others have posted, there's nothing wrong catching all exceptions. The important thing is to handle them all appropriately. If you have a stack overflow or out of memory condition, the app should shut down for them. Also, keep in mind that OOM conditions can prevent your exception handler from running correctly. For example, if your exception handler displays a dialog with the exception message, if you're out of memory, there may not be enough left for the dialog display. Best to log it and shut down immediately.</p>

<p>As others mentioned, there are the UnhandledException and ThreadException events that you can handle to collection exceptions that might otherwise get missed. Then simply throw an exception handler around your main loop (assuming a winforms app).</p>

<p>Also, you should be aware that OutOfMemoryExceptions aren't always thrown for out of memory conditions. An OOM condition can trigger all sorts of exceptions, in your code, or in the framework, that don't necessarily have anything to do with the fact that the real underlying condition is out of memory. I've frequently seen InvalidOperationException or ArgumentException when the underlying cause is actually out of memory.</p>",,,1,,9/17/2008 14:44:29,,11/20/2008 17:33:20,11/20/2008 17:33:20,Guy,1463,Pete Davis,,82483,2,28,,
84469,,"<p>I do this by querying the system tables directly. Look into the <code>syscolumns</code> and <code>sysobjects</code> tables.  You can also join across linked servers too</p>

<pre><code>select t1.name as tname,c1.name as cname
from adventureworks.dbo.syscolumns c1
join adventureworks.dbo.sysobjects t1 on c1.id = t1.id 
where t1.type = 'U' 
order by t1.name,c1.colorder
</code></pre>",,,0,,9/17/2008 15:26:38,,11/25/2015 11:09:42,11/25/2015 11:09:42,,4701699,Darren,,84165,2,3,,
84540,,"<p><a href=""http://search.cpan.org/dist/Spreadsheet-WriteExcel"" rel=""nofollow noreferrer"">Spreadsheet::WriteExcel</a> will let you just get the data into Excel, then write Excel equations for the graphs.</p>",,,0,,9/17/2008 15:32:29,,10/08/2008 07:41,10/08/2008 07:41,brian d foy,2766176,Steve,,64537,2,0,,
84549,,"<p>C99 is <a href=""http://www.open-std.org/jtc1/sc22/wg14/www/docs/n1256.pdf"" rel=""noreferrer"">available online</a>. Quoted from <a href=""http://www.open-std.org/jtc1/sc22/wg14/www/standards.html#9899"" rel=""noreferrer"">www.open-std.org</a>:</p>

<blockquote>
  <p>The lastest publically available version of the standard is the
  combined C99 + TC1 + TC2 + TC3, <a href=""http://www.open-std.org/jtc1/sc22/wg14/www/docs/n1256.pdf"" rel=""noreferrer"">WG14 N1256</a>, dated 2007-09-07. This is
  a WG14 working paper, but it reflects the consolidated standard at the
  time of issue.</p>
</blockquote>",,,0,12/17/2014 16:25:33,9/17/2008 15:33:16,,12/09/2011 21:26,12/09/2011 21:26,,827263,Frederico,,81656,2,64,,
84974,,"<p>There are two varients of UNION. </p>

<pre><code>'UNION' and 'UNION ALL'
</code></pre>

<p>In most cases what you really want to say is UNION ALL as it does not do duplicate elimination (Think <code>SELECT DISTINCT</code>) between sets which can result in quite a bit of savings in terms of execution time.</p>

<p>Others have suggested multiple result sets which is a workable solution however I would caution against this in time sensitive applications or applications connected over WANs as doing so can result in significantly more round trips on the wire between server and client.</p>",,,0,,9/17/2008 16:21:49,,3/15/2015 19:47:57,3/15/2015 19:47:57,,3653989,Einstein,,3839,2,0,,
85232,,"<pre><code>for (Iterator&lt;String&gt; itr = someList.iterator(); itr.hasNext(); ) {
   String item = itr.next();
   System.out.println(item);
}
</code></pre>",,,0,,9/17/2008 16:49:04,,12/19/2011 9:58:21,12/19/2011 9:58:21,,917548,,,85190,2,13,,
85604,,"<p>I have been waiting for an Unicode VCL for too many years, finally we see it. I don't think most applications need to worry about the size issues as they don't have that many string literals anyway or store massive amounts of data in-memory.</p>

<p>Usability issues are more weighted to justify Unicode use as much as possible.</p>

<p>If some developer wants to create a tiny exes, they can hand optimize using AnsiString (if i18n is not an issue).</p>",,,0,,9/17/2008 17:26:52,,2/13/2009 15:19:30,2/13/2009 15:19:30,moocha,14444,Whome,,82454,2,-1,,
85838,,"<pre><code>typeof(callback) == ""function""
</code></pre>",,,0,,9/17/2008 17:53:47,,01/10/2017 09:57,01/10/2017 09:57,,3971911,,,85815,2,5,,
86031,,"<p>Rob is correct - I have a SQL 2000 server running on the non-default port on a different instance name and the way I access it is like this:</p>

<blockquote>
  <p>[ip or dns name]\[instance], [port]</p>
</blockquote>

<p>example:</p>

<blockquote>
  <p>my.server.com\MSSQLSERVER2, 12345</p>
</blockquote>

<p>You don't need <code>\\[instance]</code> if you used the default sql server instance when you installed.</p>",,,0,,9/17/2008 18:13:45,,5/17/2013 14:53:35,5/17/2013 14:53:35,,1012641,Denny,,84992,2,0,,
86354,,"<p>Perhaps the following SQL is clumsy, but it seems to work correctly in Access.  </p>

<pre><code>SELECT
    a.account,
    a.time,
    a.value
FROM
    tablename AS a INNER JOIN [
        SELECT
            account,
            Max(time) AS MaxOftime
        FROM
            tablename
    GROUP BY
        account
    ]. AS b
    ON
        (a.time = b.MaxOftime)
        AND (a.account = b.account)
;
</code></pre>",,,0,,9/17/2008 18:53:13,,10/13/2017 17:02:39,10/13/2017 17:02:39,,2572645,HansUp,,47413,2,0,,
