id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
32190248,,"<p>Outlook is arguably the most common popular method used by programmers learning to send automated mail  from an outside data storage. An Outlook MailItem can be quickly generated by using the mail settings already stored in the default Outlook mail profile outside of the native Outlook  environment by introducing an instance of an Outlook.Application object and using that object to programmatically create and send email.</p>

<p>This presents unique problems, particularly in addressing parent/child relationships that are taken for granted in a native Outlook environment. Use this tag to focus attention on these issues when you are using an independent instance of the Outlook.Application from an outside calling process.</p>

<p>Typical examples of outside calling processes would include <a href=""/questions/tagged/vbscript"" class=""post-tag"" title=""show questions tagged &#39;vbscript&#39;"" rel=""tag"">vbscript</a>, <a href=""/questions/tagged/powershell"" class=""post-tag"" title=""show questions tagged &#39;powershell&#39;"" rel=""tag"">powershell</a> or even other Office applications such as <a href=""/questions/tagged/excel"" class=""post-tag"" title=""show questions tagged &#39;excel&#39;"" rel=""tag"">excel</a> or <a href=""/questions/tagged/msaccess"" class=""post-tag"" title=""show questions tagged &#39;msaccess&#39;"" rel=""tag"">msaccess</a> each of which can construct an instance of an <a href=""/questions/tagged/outlook.application"" class=""post-tag"" title=""show questions tagged &#39;outlook.application&#39;"" rel=""tag"">outlook.application</a> object and use it to not only create and send mail but wrangle the Contact, Calendar and other information stored an Outlook mailbox.</p>

<p><a href=""https://msdn.microsoft.com/en-us/library/office/ee861520.aspx"" rel=""nofollow"">References</a>:</p>

<ul>
<li><a href=""https://msdn.microsoft.com/en-us/library/ms268893.aspx"" rel=""nofollow"">Outlook Object Model Overview</a></li>
<li><a href=""https://msdn.microsoft.com/en-us/library/office/ff866895.aspx"" rel=""nofollow"">Application Object (Outlook)</a></li>
<li><a href=""https://msdn.microsoft.com/en-us/library/office/aa210897%28v=office.11%29.aspx"" rel=""nofollow"">Application Object</a></li>
</ul>",,,0,,8/24/2015 19:31:08,,8/24/2015 22:47:44,8/24/2015 22:47:44,user4039065,,user4039065,,,5,0,,
32193461,,"<p>From the <a href=""http://www.popoloproject.com/"" rel=""nofollow"">PopoloProject</a>:</p>

<blockquote>
  <h1>Goal</h1>
  
  <p>Define data interchange formats and data models so that organizations can spend less time transforming and modeling data and more time applying it to the problems they face.</p>
  
  <p>Popolo supports the development of reusable open source components that implement the specifications, making it easier for civic developers to create civic software.</p>
</blockquote>",,,0,,8/24/2015 23:46:22,,8/25/2015 1:02:12,8/25/2015 1:02:12,user764357,,user764357,,,5,0,,
32297873,,"<p><code>dnf</code> (Dandified Yum) is a replacement for the <code>yum</code> package manager. It features better dependency resolution and skips over packages that don't work without halting operation. It is featured in Fedora 22, replacing the previous package manager of <code>yum</code>.</p>",,,0,,8/30/2015 14:58:11,,8/30/2015 17:27:21,8/30/2015 17:27:21,user4409948,,user4409948,,,5,0,,
32314085,,"<p>WiFi Protected Setup (WPS) is a way of adding devices to a home network. It was introduced by the WiFi alliance in 2006, and usually has a button on the router that is pressed in order to allow a device to connect. It was created for home users who know little or nothing about security, and, as such, are intimidated by the large amount of security options for WiFi Protected Access, to add devices easily without having to remember long passphrases.</p>",,,0,,8/31/2015 14:51:22,,8/31/2015 15:23:49,8/31/2015 15:23:49,user4409948,,user4409948,,,5,0,,
32925429,,"<p>To implement immersion mode with the <code>SYSTEM_UI_FLAG_HIDE_NAVIGATION</code> or `SYSTEM_UI_FLAG_FULLSCREEN must be used.</p>

<p>Non-sticky mode is recommended for apps where users need regular access to app system and nav bars.</p>

<p>With non sticky immersion, when the system and/or nav bars are swiped and made visible, the flags for <code>SYSTEM_UI_FLAG_HIDE_NAVIGATION</code> and <code>SYSTEM_UI_FLAG_FULLSCREEN</code> are cleared. To re-implement the immersion mode there needs to be an <code>OnSystemUiVisibilityChangeListener</code></p>

<p>Sticky immersion is suitable apps where the user does not need access to system or nav bars for a sustained duration, and they may in fact be an impediment to the app, for example game apps.</p>

<p>In this case the flags are not cleared and the view from full screen is only transient, as immersion is reinstated. There is no need for a <code>OnSystemUiVisibilityChangeListener</code>, as this is not regarded as a change in the view state.</p>

<p>Information is taken from <a href=""https://developer.android.com/training/system-ui/immersive.html"" rel=""nofollow"">https://developer.android.com/training/system-ui/immersive.html</a></p>",,,0,,10/3/2015 17:29:17,,10/3/2015 21:17:16,10/3/2015 21:17:16,user3956566,,user3956566,,,5,0,,
33084876,,"<p>The Facebook Tag API is used to track conversion events and audiences. It can be used to create custom tracking events to determine the user flow.</p>

<ul>
<li><a href=""https://developers.facebook.com/docs/ads-for-websites/tag-api/"" rel=""nofollow"">More Information</a></li>
<li><a href=""https://developers.facebook.com/docs/ads-for-websites/pixel-troubleshooting"" rel=""nofollow"">Pixel troubleshooting</a></li>
</ul>",,,0,,10/12/2015 15:31:30,,10/12/2015 16:34:50,10/12/2015 16:34:50,user499054,,user499054,,,5,0,,
33784591,,"<p>This procedure allows one to send an e-mail directly from SQL, including an optional query.  It is well-suited for simple alerts and debugging, and in a pinch can be used to distribute reports, though it supports only a limited amount of formatting.</p>

<p>To use this sproc, one must first configure a Database Mail account and profile.  This is available from within SQL Studio under [Server Name] > Management > Database Mail > right-click > Configure Database Mail.</p>

<p>Here's a code sample for a very simple message:</p>

<pre><code>EXEC msdb..sp_send_dbmail
    @profile_name = 'My Profile',
    @recipients = 'dba@widgetcorp.com',
    @from_address = 'database_alerts@widgetcorp.com',
    @subject = 'Error Detected',
    @body = 'A problem has been found, best get on it.'
</code></pre>

<p><code>sp-send-dbmail</code> has a large number of parameters, well-documented on MSDN:</p>

<ul>
<li><a href=""https://msdn.microsoft.com/en-us/library/ms190307(v=sql.90).aspx"" rel=""nofollow"">2005</a></li>
<li><a href=""https://msdn.microsoft.com/en-us/library/ms190307(v=sql.100).aspx"" rel=""nofollow"">2008</a></li>
<li><a href=""https://msdn.microsoft.com/en-us/library/ms190307(v=sql.105).aspx"" rel=""nofollow"">2008 R2</a></li>
<li><a href=""https://msdn.microsoft.com/en-us/library/ms190307(v=sql.110).aspx"" rel=""nofollow"">2012</a></li>
</ul>",,,0,,11/18/2015 15:54:54,,11/18/2015 18:50:21,11/18/2015 18:50:21,user565869,,user565869,,,5,0,,
33949330,,"<p>Bluetooth low energy (BLE) is an alternative to traditional Bluetooth that uses lower power consumption while maintaining a similar communication range.</p>

<p>See also:  </p>

<ul>
<li><a href=""/questions/tagged/bluetooth"" class=""post-tag"" title=""show questions tagged &#39;bluetooth&#39;"" rel=""tag"">bluetooth</a></li>
</ul>",,,0,,11/27/2015 2:02:56,,6/1/2016 0:28:11,6/1/2016 0:28:11,user6339740,,user6339740,,,5,0,,
34402838,,<p>Questions related to Aggregation functions such as Count() or Sum() in NoSQL databases. </p>,,,0,,12/21/2015 19:20:16,,12/21/2015 21:38:50,12/21/2015 21:38:50,user5700984,,user5700984,,,5,0,,
34714076,,,,,0,,1/11/2016 4:11:21,,1/11/2016 4:11:21,1/11/2016 4:11:21,user663031,,user663031,,,5,0,,
34757860,,"<p>The Advanced Query command will gain new functionality with the addition of Power Query to Excel 2010+ versions.</p>

<p><strong>More Information at</strong></p>

<p><a href=""https://support.office.com/en-us/article/Microsoft-Power-Query-for-Excel-Help-2b433a85-ddfb-420b-9cda-fe0e60b82a94"" rel=""nofollow"">Create an advanced query (Power Query)</a><br/>
<a href=""https://support.office.com/en-us/article/Microsoft-Power-Query-for-Excel-Help-2b433a85-ddfb-420b-9cda-fe0e60b82a94"" rel=""nofollow"">Microsoft Power Query for Excel Help</a><br/>&nbsp;</p>",,,0,,1/13/2016 3:22:35,,1/13/2016 3:22:35,1/13/2016 3:22:35,user4039065,,user4039065,,,5,0,,
37040427,,,,,0,,5/5/2016 0:37:22,,5/5/2016 0:37:22,5/5/2016 0:37:22,user1693593,,user1693593,,,5,0,,
37365754,,"<p>A calculated field (or calculated column) is a temporary (virtual) column which is generated by a query and contains the result of a calculation (i.e.: a price with VAT).<br>
It only exists in the result set generated by the query.</p>",,,0,,5/21/2016 17:00:05,,5/22/2016 1:30:42,5/22/2016 1:30:42,user6339740,,user6339740,,,5,0,,
37598451,,<p>The process of analyzing audio streams or files.  </p>,,,0,,6/2/2016 17:26:58,,6/3/2016 0:26:40,6/3/2016 0:26:40,user6339740,,user6339740,,,5,0,,
38035643,,"<p>1) Source: <a href=""https://msdn.microsoft.com/en-us/library/system.windows.controls.canvas(v=vs.110).aspx"" rel=""nofollow"">https://msdn.microsoft.com/en-us/library/system.windows.controls.canvas(v=vs.110).aspx</a></p>",,,0,,6/26/2016 5:57:54,,6/26/2016 5:57:54,6/26/2016 5:57:54,user1693593,,user1693593,,,5,0,,
38114408,,"<p>The authors of the DesignPatternsBook came to be known as the ""Gang of Four."" The name of the book (""Design Patterns: Elements of Reusable Object-Oriented Software"") is too long for e-mail, so ""book by the gang of four"" became a shorthand name for it. After all, it isn't the ONLY book on patterns. That got shortened to ""GOF book"", which is pretty cryptic the first time you hear it. </p>

<ul>
<li>ErichGamma  </li>
<li>RichardHelm </li>
<li>RalphJohnson </li>
<li>JohnVlissides</li>
</ul>

<p>Source: <a href=""http://c2.com/cgi/wiki?DesignPatternsBook"" rel=""nofollow"">Design Patterns Book</a></p>",,,0,,6/30/2016 5:10:13,,6/30/2016 23:57:12,6/30/2016 23:57:12,user3794166,,user3794166,,,5,0,,
38123871,,"<ul>
<li>Homepage: <a href=""http://www.espocrm.com/"" rel=""nofollow"">http://www.espocrm.com/</a></li>
<li>Code: <a href=""https://github.com/espocrm/espocrm/"" rel=""nofollow"">https://github.com/espocrm/espocrm/</a></li>
<li>Documentation: <a href=""https://github.com/espocrm/documentation"" rel=""nofollow"">https://github.com/espocrm/documentation</a></li>
</ul>",,,0,,6/30/2016 12:59:25,,7/1/2016 5:47:38,7/1/2016 5:47:38,user5547025,,user5547025,,,5,0,,
38517786,,"<p>turtle is a reimplementation of the Unix command line environment in Haskell so that you can use Haskell as both a shell and a scripting language.</p>

<p>Features include:</p>

<ul>
<li><p>Batteries included: Command an extended suite of predefined utilities</p></li>
<li><p>Interoperability: You can still run external shell commands</p></li>
<li><p>Portability: Works on Windows, OS X, and Linux</p></li>
<li><p>Exception safety: Safely acquire and release resources</p></li>
<li><p>Streaming: Transform or fold command output in constant space</p></li>
<li><p>Patterns: Use typed regular expressions that can parse structured values</p></li>
<li><p>Formatting: Type-safe printf-style text formatting</p></li>
<li><p>Modern: Supports text and system-filepath</p></li>
</ul>

<p>Read Turtle.Tutorial for a detailed tutorial or Turtle.Prelude for a quick-start guide</p>

<p>turtle is designed to be beginner-friendly, but as a result lacks certain features, like tracing commands. If you feel comfortable using turtle then you should also check out the Shelly library which provides similar functionality.</p>

<p>ref: <a href=""https://hackage.haskell.org/package/turtle"" rel=""nofollow"">https://hackage.haskell.org/package/turtle</a>  </p>",,,0,,7/22/2016 3:39:55,,7/22/2016 7:01:41,7/22/2016 7:01:41,user6169399,,user6169399,,,5,0,,
38854571,,"<p>StackExchange.Exceptional is the name of the error handler used for the Stack Exchange network.  From the <a href=""https://github.com/NickCraver/StackExchange.Exceptional"" rel=""nofollow"">github repository</a>:</p>

<blockquote>
  <p>StackExchange.Exceptional is the error handler used internally by Stack Exchange and Stack Overflow for logging to SQL (SQL Server and MySQL are both supported).</p>
  
  <p>It also supports JSON and memory error stores, filtering of exceptions before logging, and fail/retry mechanisms for storing errors if there's an interruption in connecting to the error store.</p>
</blockquote>

<p>You can find the nuget package <a href=""https://www.nuget.org/packages/StackExchange.Exceptional/"" rel=""nofollow"">here.</a></p>",,,0,,8/9/2016 15:15:26,,8/9/2016 15:15:26,8/9/2016 15:15:26,user1228,,user1228,,,5,0,,
39613422,,"<p>FullCalendar Scheduler is a paid plugin for FullCalendar.js, a JavaScript calendar developed by Adam Shaw.</p>",,,0,,9/21/2016 10:03:55,,9/22/2016 16:02:10,9/22/2016 16:02:10,user6269864,,user6269864,,,5,0,,
39769158,,<p>Microsoft Bot Builder is part of the Microsoft's Bot Framework. It is an SDK available for C# and Node.js that helps to build the bot logic and connect it to the bot framework via the Bot Connector. </p>,,,0,,9/29/2016 11:34:43,,10/1/2016 20:19:47,10/1/2016 20:19:47,user6269864,,user6269864,,,5,0,,
40969564,,"<p>The Microsoft Bot Connector is a communication service that helps you connect your Bot with many different communication channels (Skype, SMS, email, and others). If you write a conversational Bot or agent and expose a Microsoft Bot Framework-compatible API on the Internet, the Bot Framework Connector service will forward messages from your Bot to a user, and will send user messages back to your Bot.</p>

<p>To use the Microsoft Bot Framework Connector, you must have:</p>

<ul>
<li><p>A Microsoft Account (Hotmail, Live, Outlook.com) to log into the Bot Framework developer portal, which you will use to register your Bot.</p></li>
<li><p>An Azure-accessible REST endpoint exposing a callback for the Connector service.</p></li>
<li><p>Developer accounts on one or more communication services(such as Skype) where your Bot will communicate.</p></li>
</ul>

<p>In addition you may wish to have an Azure App Insights account so you can capture telemetry from your Bot. There are different ways to go about building a Bot; from scratch, coded directly to the Bot Connector API, the Bot Builder SDK's for Node.JS &amp; .NET, and the Bot Connector .NET template which is what this QuickStart guide demonstrates.</p>",,,0,,12/5/2016 7:55:23,,12/5/2016 11:09:21,12/5/2016 11:09:21,user6269864,,user6269864,,,5,0,,
41104803,,"<p>OpenJDK (Open Java Development Kit) is a free and open source 
implementation of the Java Platform, Standard Edition (Java SE). 
The upstream community project OpenJDK is currently sponsored and 
led by Oracle and is released under the GNU General Public License, 
version 2, with the Classpath Exception.</p>

<p>Click here for free development subscription which allows you to
download Red Hat's implementation of OpenJDK for 
development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,12/12/2016 16:04:42,,12/12/2016 23:30:36,12/12/2016 23:30:36,user2879327,,user2879327,,,5,0,,
41104823,,"<p>Red Hat Developer Toolset delivers the latest stable versions 
of essential C and C++ and supporting development tools.</p>

<p>Get the latest stable versions of GCC (C, C++, Fortran), Eclipse, 
GDB, SystemTap, and essential development tools. 
Compiled applications are upwards compatible to run across 
Red Hat Enterprise Linux versions.  Red Hat Developer Toolset 
is a part of a Red Hat Enterprise Linux subscription.</p>

<p>Click here for free development subscription which allows you to
download Red Hat Enterprise Linux with Developer Toolset (DTS) for 
development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,12/12/2016 16:05:31,,12/12/2016 18:40:40,12/12/2016 18:40:40,user2879327,,user2879327,,,5,0,,
41192983,,"<p>OpenJDK (Open Java Development Kit) is a free and open source 
implementation of the Java Platform, Standard Edition (Java SE). 
The upstream community project OpenJDK is currently sponsored and 
led by Oracle and is released under the GNU General Public License, 
version 2, with the Classpath Exception.</p>

<p>Click here for free development subscription which allows you to
download Red Hat's implementation of OpenJDK for 
development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,12/16/2016 21:56:00,,12/17/2016 10:53:07,12/17/2016 10:53:07,user2879327,,user2879327,,,5,0,,
41193018,,"<p>Use this tag for discussing issues related to building apps
on containers.</p>

<p>Red Hat Container Development Kit provides a pre-built Container
Development Environment based on Red Hat Enterprise Linux to
help you develop container-based (sometimes called Docker)
applications quickly. The containers you build can be easily
deployed on any Red Hat container host or platform, including:
Red Hat Enterprise Linux, Red Hat Enterprise Linux Atomic Host,
and our platform-as-a-service solution, OpenShift Enterprise 3.</p>

<p>Click here for free development subscription which allows you to
download Red Hat Container Development Kit for 
development use: <a href=""https://developers.redhat.com/products/cdk/download/"" rel=""nofollow noreferrer"">https://developers.redhat.com/products/cdk/download/</a></p>",,,0,,12/16/2016 21:59:30,,12/17/2016 10:51:11,12/17/2016 10:51:11,user2879327,,user2879327,,,5,0,,
42073857,,"<p>JBoss EAP 7 is a Red Hat supported release based on open source WildFly.<br>
JBoss EAP 7 has been tested with OpenJDK 8, Oracle JDK 8, IBM JDK 8, and HP JDK 8<br>
JBoss EAP 7 implements the Java EE 7 Full Platform and Web Profile standards.<br>
Component versions reference: <a href=""https://access.redhat.com/articles/112673#EAP_7"" rel=""nofollow noreferrer"">https://access.redhat.com/articles/112673#EAP_7</a><br>
Click here for free development subscription which allows you to download Red Hat JBoss EAP 7 for development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,2/6/2017 17:34:29,,2/7/2017 3:23:11,2/7/2017 3:23:11,user2879327,,user2879327,,,5,0,,
42116999,,"<p>Build and run cross-platform .NET applications on the world's number one enterprise-ready Linux distribution- Red Hat Enterprise Linux.</p>

<p>Click here for free development subscription which allows you to download Red Hat .NET runtime for RHEL for development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,2/8/2017 15:20:06,,2/9/2017 11:54:35,2/9/2017 11:54:35,user2879327,,user2879327,,,5,0,,
42117015,,"<p>Red Hat JBoss Data Grid is an in-memory data grid to accelerate performance that is fast, distributed, scalable, and independent from the data tier.</p>

<p>Click here for free development subscription which allows you to download Red Hat JBoss Data Grid for development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,2/8/2017 15:20:48,,2/9/2017 15:47:36,2/9/2017 15:47:36,user2879327,,user2879327,,,5,0,,
42117040,,"<p>Red Hat JBoss BRMS is a programming platform to easily capture and maintain rules for business changes, without impacting static applications.</p>

<p>Click here for free development subscription which allows you to download Red Hat JBoss BRMS for development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,2/8/2017 15:21:41,,2/9/2017 0:15:46,2/9/2017 0:15:46,user2879327,,user2879327,,,5,0,,
42141248,,"<p>Red Hat JBoss BPM Suite is a platform that combines business rules and process management (BPM), and complex event processing.</p>

<p>Click here for free development subscription which allows you to download Red Hat JBoss BPM Suite for development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,2/9/2017 15:56:45,,2/10/2017 2:49:08,2/10/2017 2:49:08,user2879327,,user2879327,,,5,0,,
42141270,,"<p>Red Hat Data Virtualization is a tool that brings operational and analytical insight from data dispersed in various business units, apps, and technologies.</p>

<p>Click here for free development subscription which allows you to download Red Hat JBoss Data Virtualization for development use <a href=""https://developers.redhat.com/downloads/"" rel=""nofollow noreferrer"">https://developers.redhat.com/downloads/</a></p>",,,0,,2/9/2017 15:57:25,,2/10/2017 2:58:13,2/10/2017 2:58:13,user2879327,,user2879327,,,5,0,,
42940931,,"<p>See <a href=""https://support.office.com/en-us/article/MAXIFS-function-dfd611e6-da2c-488a-919b-9b6376b28883"" rel=""nofollow noreferrer"">MAXIFS function</a> for more information.</p>",,,0,,3/22/2017 1:03:54,,3/22/2017 1:03:54,3/22/2017 1:03:54,user4039065,,user4039065,,,5,0,,
44479622,,"<p><a href=""https://fiji.sc/"" rel=""nofollow noreferrer""><strong>Fiji</strong></a> is just <a href=""http://imagej.net/"" rel=""nofollow noreferrer""><strong>ImageJ</strong></a>. It is a Java-based open-source image processing program that is used extensively in scientific multidimensional image analysis, particularly life sciences. This tag should be used for questions about ImageJ-related programming.</p>

<p>For questions regarding general Fiji usage as well as Fiji-specific questions, the <a href=""http://forum.imagej.net/tags/fiji"" rel=""nofollow noreferrer"">ImageJ forum</a> is the best place to ask.</p>",,,0,,6/11/2017 1:38:26,,6/14/2017 14:31:03,6/14/2017 14:31:03,user7713818,,user7713818,,,5,0,,
45901010,,"<p>In the case of Direct Volume Rendering (DVR), a transfer function (TF) maps the raw volume data to optical properties needed for image synthesis, e.g. from opaque black and white images to translucent and coloured results.</p>

<p>In the case of indirect rendering methods, opaque surfaces get extracted by preprocessing the raw volume data, e.g. resulting in isosurfaces.</p>",,,0,,8/27/2017 1:33:55,,8/29/2017 16:06:28,8/29/2017 16:06:28,user7713818,,user7713818,,,5,0,,
46079675,,"<p>Red Hat OpenShift Application Runtimes is an containerized multi-cloud, multi-runtime, multi-framework and multi-language application development and modernization platform.</p>

<p>Click here to join the Red Hat developer program, which allows you to use Red Hat OpenShift Application Runtimes for development purposes: <a href=""https://developers.redhat.com/launch/"" rel=""nofollow noreferrer"">https://developers.redhat.com/launch/</a></p>",,,0,,9/6/2017 15:57:20,,9/7/2017 0:26:06,9/7/2017 0:26:06,user2879327,,user2879327,,,5,0,,
46176786,,"<p>For questions about optimising apps to save mobile power, or to manage the inbuilt power saving features within a device for an application.
Needs to be used with relevant technology tags e.g. android.<br>
Not to focus on the device end, but the application end of the technology.</p>",,,0,,9/12/2017 12:46:39,,9/12/2017 13:00:06,9/12/2017 13:00:06,user3956566,,user3956566,,,5,0,,
46177380,,"<p>For questions related to the developing tap and pay apps with <a href=""https://developers.google.com/android-pay/get-started"" rel=""nofollow noreferrer"">android-pay api</a>.  To be used with other relevant tags.<br>
Not to be used with problems as a mobile user  of tap and pay.</p>",,,0,,9/12/2017 13:11:20,,9/12/2017 18:49:11,9/12/2017 18:49:11,user3956566,,user3956566,,,5,0,,
46216432,,"<p>To be used with the <a href=""/questions/tagged/android"" class=""post-tag"" title=""show questions tagged &#39;android&#39;"" rel=""tag""><img src=""https://i.stack.imgur.com/tKsDb.png"" height=""16"" width=""18"" alt="""" class=""sponsor-tag-img"">android</a>. Refers to the <a href=""https://developer.android.com/reference/android/widget/Adapter.html#getView(int,%20android.view.View,%20android.view.ViewGroup)"" rel=""nofollow noreferrer"">getview(int position, View convertView, ViewGroup parent) method</a> in the <a href=""https://developer.android.com/reference/android/widget/Adapter.html"" rel=""nofollow noreferrer"">adapter class</a>  and other methods related to this. Use any other tags that are relevant to the question.</p>",,,0,,9/14/2017 10:15:51,,9/14/2017 10:31:18,9/14/2017 10:31:18,user3956566,,user3956566,,,5,0,,
46812238,,"<p>Camaleon CMS is a dynamic and advanced content management system based on Ruby on Rails 4+ and Ruby 1.9.3+. This CMS is an alternative to wordpress for Ruby on Rails developers to manage advanced contents easily. Camaleon CMS is a flexible manager where you can build your custom content structure without coding anything by custom fields and custom contents type.
<a href=""https://github.com/owen2345/camaleon-cms"" rel=""nofollow noreferrer"">GitHub link</a></p>",,,0,,10/18/2017 14:10:57,,10/19/2017 0:05:06,10/19/2017 0:05:06,user8732291,,user8732291,,,5,0,,
47437055,,"<p>For questions relating to network security, local or internet, with respect to programming. Not a stand alone tag. To be used with other tags indicating language and technologies used.</p>

<p>Some examples:
<a href=""/questions/tagged/https"" class=""post-tag"" title=""show questions tagged &#39;https&#39;"" rel=""tag"">https</a>, <a href=""/questions/tagged/ssl"" class=""post-tag"" title=""show questions tagged &#39;ssl&#39;"" rel=""tag"">ssl</a>, <a href=""/questions/tagged/c%2b%2b"" class=""post-tag"" title=""show questions tagged &#39;c++&#39;"" rel=""tag"">c++</a>, <a href=""/questions/tagged/cryptography"" class=""post-tag"" title=""show questions tagged &#39;cryptography&#39;"" rel=""tag"">cryptography</a></p>",,,0,,11/22/2017 14:23:54,,11/22/2017 14:43:36,11/22/2017 14:43:36,user3956566,,user3956566,,,5,0,,
47481604,,"<p>Not a stand alone tag. Use with any  relevant language, project type and specific security tags. For  questions relating to the programming aspects of <a href=""/questions/tagged/.net"" class=""post-tag"" title=""show questions tagged &#39;.net&#39;"" rel=""tag"">.net</a> framework and security. 
For security questions that are not specific to coding, consider looking at <a href=""https://security.stackexchange.com/"">Information Security Stack Exchange</a>.</p>

<p>For more information about <a href=""/questions/tagged/.net-security"" class=""post-tag"" title=""show questions tagged &#39;.net-security&#39;"" rel=""tag"">.net-security</a> see the docs at <a href=""https://docs.microsoft.com/en-us/dotnet/standard/security/"" rel=""nofollow noreferrer"">Security in the .NET Framework</a></p>",,,0,,11/25/2017 0:38:26,,11/26/2017 4:53:23,11/26/2017 4:53:23,user3956566,,user3956566,,,5,0,,
47481650,,"<p>Not a stand alone tag. Use with any relevant language, technology, project type or specific security tags. For questions related to the programming aspect of security in <a href=""/questions/tagged/cloud-computing"" class=""post-tag"" title=""show questions tagged &#39;cloud-computing&#39;"" rel=""tag"">cloud-computing</a>.</p>

<p>For security questions that are not specific to coding, consider looking at <a href=""https://security.stackexchange.com/"">Information Security Stack Exchange</a>.</p>",,,0,,11/25/2017 0:45:41,,11/27/2017 6:17:54,11/27/2017 6:17:54,user3956566,,user3956566,,,5,0,,
47681289,,"<p>More details at <a href=""https://github.com/heideltime/heideltime"" rel=""nofollow noreferrer"">https://github.com/heideltime/heideltime</a></p>",,,0,,12/6/2017 18:39:11,,12/8/2017 15:04:41,12/8/2017 15:04:41,user2603796,,user2603796,,,5,0,,
48171673,,,,,0,,1/9/2018 15:36:48,,1/9/2018 15:36:48,1/9/2018 15:36:48,user1228,,user1228,,,5,0,,
48671240,,"<p>Programmable Chat which is part of Twilio solutions:</p>

<blockquote>
  <p>Add chat to any app with SDKs for mobile and web. Powered by the Twilio cloud.</p>
</blockquote>

<p><strong>Site</strong>: <a href=""https://www.twilio.com/chat"" rel=""nofollow noreferrer"">https://www.twilio.com/chat</a></p>

<p><strong>Docs</strong>: <a href=""https://www.twilio.com/docs/api/chat"" rel=""nofollow noreferrer"">https://www.twilio.com/docs/api/chat</a></p>",,,0,,2/7/2018 18:52:18,,2/7/2018 19:08:38,2/7/2018 19:08:38,user149341,,user149341,,,5,0,,
